Clover ID,Name,Alternate Name,Description,Price,Price Type,Price Unit,Cost,Product Code,SKU,Quantity,Hidden?,Default tax rates?,Non-revenue item?,Printer Labels,Modifier Groups,Categories,Tax Rates,Variant Attribute,Variant Option
B69RR5X777VYR,Seagrams Vo 200,,,$5.99,Fixed,,$0.00,08773900,,-1,No,No,No,,,Liquor,Tax And Fees,,
DD0RY3WVRZ8AT,Winter Magic Multiplier#17,,,$10.00,Fixed,,$0.00,735975116455,,-496,No,No,No,,,Lotto And Scratchers,,,
DJN1AZ3198TX6,Pnuttles Mixed Nuts,,,$3.99,Fixed,,$2.29,072965104222,,-2,No,No,No,,,Grocery,,,
DEAK75MZQM2S8,Blue Moon  19.2 Oz Cans,,,$3.87,Fixed,,$0.00,071990001131,,-15,No,Yes,No,,,Beer,,,
DFBH7TE9GJ7Y2,Umbrella,,,$5.99,Fixed,,$0.00,082815158503,,,No,No,No,,,Grocery,,,
,,,,,,,,,,,,,,,,Stationery,,,
KFDJ9QZDX9KH0,Peppermint Schnapps,,,$2.69,Fixed,,$0.00,078907450310,,-2,No,No,No,,,Grocery,,,
R9XSQ7HER8P8R,Goldfish Wg,,,$3.49,Fixed,,$0.00,014100085782,,-6,No,No,No,,,Grocery,Tax And Fees,,
V4MG0GSF39D6R,Tadeo's Mango,,,$3.99,Fixed,,$2.99,793969040926,,-4,No,No,No,,,Grocery,,,
XQXPGSNZ91WQ4,Red Blend Dona Paul,,,$15.99,Fixed,,$10.04,7798090163400,,-1,No,Yes,No,,,Wine,,,
WYS6FMKKQE79T,Stela,,,$3.99,Fixed,,$0.00,786150000571E11,,-11,No,No,No,,,Beer,Tax And Fees,,
FSMNXR21A3J2M,Risata 750,,,$9.99,Fixed,,$4.22,084279006970,,-1,No,Yes,No,,,Wine,,,
GMT9N7ZRFVWQY,The Prisoner 750 Ml,,,$54.99,Fixed,,$0.00,086003255067,,-2,No,No,No,,,Liquor,Tax And Fees,,
FH3AN0HZFCA08,Mumbai Mix,,,$5.99,Fixed,,$3.98,777762004408,,-1,No,No,No,,,Grocery,,,
GMX43P1R764EM,Year Of Fortune $20@5,,,$20.00,Fixed,,$0.00,735975315995,,-128,No,No,No,,,Lotto And Scratchers,,,
9JEQ97VY6YQ10,Cup Cakes,,,$2.49,Fixed,,$1.49,888109012106E11,,-6,No,No,No,,,Default,Tax And Fees,,
X6KD1QSGQS5N4,Bic Multi Purpose,,,$5.99,Fixed,,$3.66,070330608450,,-2,No,No,No,,,Cigarette,Tax And Fees,,
,,,,,,,,,,,,,,,,Stationery,,,
DN64TVPAWJF4T,Dona Paula 750,,,$9.99,Fixed,,$6.29,7798090160065,,-1,No,Yes,No,,,Wine,,,
ABNSR0104R7BY,Newport Non Menthol 100 Box,,,$13.59,Fixed,,$10.94,026100911503,,-12,No,Yes,No,,,Cigarette,,,
W8JZ51QZ17PKJ,Toenail Clipper,,,$4.99,Fixed,,$0.00,846036003802E11,,-3,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
TB8B2FQBCK4V8,Java Monster,,,$3.39,Fixed,,$1.54,070847812609,,-3,No,Yes,No,,,Soda And Drinks,,,
XPWKWMQPFP7V8,Jameson Triple,,,$10.99,Fixed,,$0.00,2OJB2201,,-5,No,Yes,No,,,Liquor,,,
NT8BZ38T51VE6,Mystery$10@12,,,$10.00,Fixed,,$0.00,735975115984,,-891,No,No,No,,,Lotto And Scratchers,,,
3GB4NJ9DJ4FHC,Rice Chocolatey Chunk,,,$1.99,Fixed,,$0.83,038000590955,,-1,No,Yes,No,,,Grocery,,,
BDFVH7PNERE30,2025 Year Of The Saake,,,$1.00,Fixed,,$1.00,735975216520,,-230,No,No,No,,,Lotto And Scratchers,,,
W7D3W10JTXCKP,Cointreau Liquor 750,,,$51.99,Fixed,,$33.24,087236565107,,,No,No,No,,,Liquor,Tax And Fees,,
K7YH4B8T6T3F8,Cointreau 375,,,$29.99,Fixed,,$19.59,087236565206,,,No,No,No,,,Liquor,Tax And Fees,,
728SMFZT55VA6,Bugles Cinnamon,,,$3.69,Fixed,,$2.58,016000136090,,-2,No,No,No,,,Grocery,,,
FBDPYH3S82Y4J,John Barr 750,,,$21.99,Fixed,,$13.99,087647111962,,,No,No,No,,,Liquor,Tax And Fees,,
KS5VMP8T5B02E,Dq,,,$3.99,Fixed,,$0.00,323900042087E11,,-2,No,No,No,,,Default,Tax And Fees,,
PSFFF63ZZEK0P,Clickit Bomb Lighter,,,$12.99,Fixed,,$6.91,737488029673,,-4,No,No,No,,,Beauty & Cleaning Stuff,,,
7WMRH027PFSAA,Extra Winterfresh Gum,,,$2.69,Fixed,,$1.16,02284004,,-12,No,No,No,,,Grocery,,,
45BJKFDNH4QGP,Blackberry Brandy 200 Ml,,,$4.99,Fixed,,$0.00,082230547609,,-1,No,Yes,No,,,,,,
SC0TR16X9QT44,Frank's Hot,,,$7.29,Fixed,,$4.24,041500805023,,-2,No,No,No,,,Grocery,,,
NSVKRDYQ6WT3Y,Chivas Regal 375,,,$22.99,Fixed,,$14.58,080432400388,,-1,No,No,No,,,Liquor,Tax And Fees,,
ZTXCAJNCWHF6R,5 Gum Sweet Mint,,,$2.89,Fixed,,$1.69,022000076038,,-5,No,No,No,,,Grocery,,,
EYVRCXKPKT7SP,Hot Punjabi Mix,,,$5.99,Fixed,,$3.98,777762004323,,-2,No,No,No,,,Grocery,,,
GGQ8HZCQFJRZT,E&j Vsop,,,$1.49,Fixed,,$0.00,085000003862,,-1,No,Yes,No,,,,,,
ZDKGRDC2MXCKW,Jarritos1.5 L,,,$3.99,Fixed,,$1.56,090478216218,,-8,No,Yes,No,,,Soda And Drinks,,,
G0HQR44B40JSA,Dayquil,,,$2.29,Fixed,,$1.43,323900042391,,-2,No,No,No,,,Beauty & Cleaning Stuff,,,
T8ZDY4BFRKHSW,Super Sipz Pina Colada,,,$4.99,Fixed,,$2.70,860012090921,,,No,Yes,No,,,Liquor,,,
Y4BXC5P8E3SJG,Cloudy Bay Pinot Noir,,,$49.99,Fixed,,$32.50,081753809430,,-2,No,No,No,,,Liquor,Tax And Fees,,
FT44MDB4C8JYA,Gordon's London Dry Gin,,,$12.99,Fixed,,$0.00,08860236,,-1,No,No,No,,,Liquor,Tax And Fees,,
HXWKK1B8HZ68T,Tadeo's,,,$4.99,Fixed,,$2.99,793969040940,,-2,No,No,No,,,Grocery,,,
PGEF52KYNWTX4,Tochnfoam,,,$3.99,Fixed,,$2.99,075650000311,,-1,No,Yes,No,,,Beauty & Cleaning Stuff,,,
J1WR90S1ZG7HY,Nescafe Taster Choice Decaf,,,$16.15,Fixed,,$10.50,028000313852,,3,No,Yes,No,,,Grocery,,,
ZCEZXSHDRX5A8,Pepperidge Farm Thin & Crispy Dark Choc Chip,,,$4.99,Fixed,,$0.00,014100047803,,-1,No,No,No,,,Grocery,Tax And Fees,,
8DKTHQC0CY6VJ,Redbull B,,,$3.87,Fixed,,$0.00,611269001648,,-1,No,Yes,No,,,,,,
SN6HSZNHPPQFC,Jack Daniel Honey 375,,,$13.99,Fixed,,$0.00,082184000342,,-2,No,No,No,,,Liquor,Tax And Fees,,
GNZ81M5E716KG,Snak Club Hot& Spicy Peanuts,,,$3.99,Fixed,,$2.33,087076211493,,-19,No,No,No,,,Grocery,,,
12KK2Y8Z9BSF6,Mentos Fruit,,,$1.49,Fixed,,$0.89,073390000165,,-1,No,No,No,,,Grocery,Tax And Fees,,
V0H8FCF7MJ0BW,Fm,,,$25.00,Fixed,,$12.50,810105771930,,-10,No,No,No,,,Grocery,,,
PJVT92HY89V5E,Camay,,,$2.49,Fixed,,$0.68,7506306238640,,-2,No,Yes,No,,,Grocery,,,
C4JRVNKSQW9DT,Prize Box Bingo,,,$3.00,Fixed,,$0.00,735975615798,,-142,No,No,No,,,Lotto And Scratchers,,,
RXWR18R3YBNXP,Vicks Honey,,,$3.69,Fixed,,$2.19,323900041295,,-4,No,Yes,No,,,Snacks,,,
680EWGADX4YB4,Alien Watermelon Planets,,,$8.99,Fixed,,$5.25,784300014171,,-3,No,No,No,,,Grocery,,,
B40QZ4J4WVF5G,Floggers Instant Coffee,,,$9.99,Fixed,,$6.50,025500000343,,5,No,Yes,No,,,Grocery,,,
QQ25XCG89G1Q0,Vicks Cherry,,,$2.19,Fixed,,$3.69,323900043404,,-3,No,Yes,No,,,Snacks,,,
RWRNSNEKP2XJM,Jack Daniels Coca Cola Flavors Pack,,,$21.49,Fixed,,$14.93,082184208267,,-1,No,Yes,No,,,Beer,,,
110B3BEST43Y0,Astral Tequila,,,$35.99,Fixed,,$24.70,088076186941,,,No,Yes,No,,,Liquor,,,
HHQHM9HD9VTXA,Corn Curls,,,$2.99,Fixed,,$1.62,748757000019,,-25,No,No,No,,,Grocery,,,
R787QBFRCNKRA,Camel Blue Box 50,,,$12.74,Fixed,,$9.55,01230739,,-20,No,No,No,,,Cigarette,Tax And Fees,,
3SEAJM96EHDBT,Bacardì Silver 1.75,,,$29.99,Fixed,,$20.03,080480015206,,-1,No,No,No,,,Liquor,Tax And Fees,,
C0RRR2FCQASD2,High West whiskey American Prairie Bourbon,,,$42.99,Fixed,,$27.74,854396005220,,-2,No,Yes,No,,,Liquor,,,
CBGVJV9CVDF9Y,Toad_ally Awesome,,,$3.00,Fixed,,$3.00,735975616221,,-187,No,No,No,,,Lotto And Scratchers,,,
MY5NFTG9K2Y2G,Sunkist,,,$3.99,Fixed,,$0.00,078000113464,,-9,No,Yes,No,,,,,,
20S4Z70B8NMC8,Pedialyte Mixed Fruit,,,$7.99,Fixed,,$5.99,070074803654,,-13,No,No,No,,,Soda And Drinks,,,
P13Z364WE40TR,Kona Big 24 Cans,,,$2.99,Fixed,,$1.75,796030250965,,-6,No,Yes,No,,,Beer,,,
D324835RVP0ZW,Tpatio Cup,,,$4.29,Fixed,,$1.74,780707102114,,-20,No,No,No,,,Grocery,,,
3HZSC3KS6RTA8,Crystal Spring Water Peach Flovor 1.25ltrs,,,$5.99,Fixed,,$3.19,654871000463,,-16,No,No,No,,,Soda And Drinks,,,
8ER2FB51GKAJT,Bugler,,,$6.99,Fixed,,$4.46,761073428527,,-13,No,Yes,No,,,,,,
XC6ZZW9Y50SRM,Sutter Home Single,,,$2.76,Fixed,,$0.00,08501422,,-28,No,Yes,No,,,,,,
4PPDM4WK42GDE,Captain Morgan Sliced Variety Pack,,,$23.99,Fixed,,$16.27,082000802754,,-2,No,Yes,No,,,Beer,,,
DS736ZSZT59Z8,Gallo Family Chardonnay,,,$6.99,Fixed,,$3.14,085000005033,,-1,No,No,No,,,Wine,Tax And Fees,,
Q1MZYCRTNBF0G,Dole Crd Pineapple,,,$3.49,Fixed,,$1.75,038900006136,,-1,No,No,No,,,Grocery,,,
H2RC4FKQKJFRP,Trolli Evil Twens,,,$2.99,Fixed,,$1.66,020709100160,,-1,No,No,No,,,Grocery,,,
29036ZRW5G3T4,Grizzly Straight Pouches,,,$8.29,Fixed,,$6.97,04200611,,-6,No,Yes,No,,,Cigarette,,,
5FPBPCWMATN8P,Gallo Moscato 4 Pack,,,$7.99,Fixed,,$4.25,085000048863,,,No,Yes,No,,,Wine,,,
W2GPB5WVWKJYT,Shatterproof  Cherries,,,$7.99,Fixed,,$4.99,085000046647,,,No,Yes,No,,,Wine,,,
MAK6XDSP5CY60,Barefood Pink Moscato4pack,,,$7.99,Fixed,,$4.19,085000045947,,,No,Yes,No,,,Wine,,,
XNH1GGXWBVF1A,Barefoot White Zinfandel 4 Pack,,,$7.99,Fixed,,$4.25,085000045312,,,No,Yes,No,,,,,,
HMCBB1962MXMR,Sutter Home 4 Packs Pinot Grigio,,,$9.99,Fixed,,$7.07,085200118755,,-1,No,Yes,No,,,Wine,,,
0PHYAR65DP2YT,Sutter Home 4 Pack Bottle Cabernet,,,$9.99,Fixed,,$7.07,085200518746,,-2,No,Yes,No,,,Wine,,,
Z1RZKPDQF7K2T,Gallo 4 Pack Chardonnay,,,$7.99,Fixed,,$4.25,085000005330,,-1,No,Yes,No,,,Wine,,,
HBKGB09HBBBGG,William Hill Sauvignon Blanc,,,$15.99,Fixed,,$0.00,085000022641,,-5,No,Yes,No,,,,,,
VGXR2MHF2JBDY,New Amsterdam Pineapple 375ml,,,$7.99,Fixed,,$4.77,085000022306,,-85,No,No,No,,,Liquor,Tax And Fees,,
TSNB3V9X23Z0C,Fernet Branca 750 Ml,,,$34.99,Fixed,,$0.00,084105307509,,-1,No,No,No,,,Liquor,Tax And Fees,,
056AZT228Y4NW,Bolla Pinot Grigio,,,$11.99,Fixed,,$8.38,089744766380,,-3,No,Yes,No,,,Wine,,,
TDZMMECTMVM9Y,5hour Grape,,,$3.99,Fixed,,$2.46,719410201005,,-1,No,No,No,,,Soda And Drinks,,,
0WF1RNMDZ0WZT,Cheetiz,,,$1.75,Fixed,,$0.00,024100122615,,-5,No,No,No,,,Default,Tax And Fees,,
CSCS2H2CDF3J6,Spkling Tangy LimeCBD,,,$3.99,Fixed,,$1.50,850002433357,,-7,No,No,No,,,Soda And Drinks,,,
16H37JB013826,Coke 12 Cans,,,$11.99,Fixed,,$0.00,049000028911,,-1,No,No,No,,,Soda And Drinks,Tax And Fees,,
GASQ6YTQBS26W,Bussballz,,,$4.99,Fixed,,$3.05,857641002296,,,Yes,Yes,No,,,Beer,,,
0TE33JAKWMZ8A,Orange,,,$3.49,Fixed,,$0.00,820213108238E11,,-14,No,No,No,,,Lotto And Scratchers,Tax And Fees,,
RG8EEBRMAW3X6,Calypso Peach,,,$2.99,Fixed,,$1.60,079581184034,,-21,No,No,No,,,Soda And Drinks,,,
P9APX2KNTZWH2,Grey Goose Shots,,,$6.99,Fixed,,$0.00,080480280055,,-49,No,No,No,,,Liquor,Tax And Fees,,
081M6RNQMCBGA,L&L Birthday Cake,,,$2.99,Fixed,,$1.79,787692835362,,-1,No,No,No,,,Grocery,,,
1HB396KSJN9YC,Sutter Home 4 Pack,,,$9.99,Fixed,,$7.07,085200218745,,-3,No,Yes,No,,,Wine,,,
K5J6NW1GW8J4A,Four Loko Pregame Loko Usa 200 Ml,,,$2.99,Fixed,,$1.44,849806004641,,,No,Yes,No,,,Liquor,,,
RBJGZ352QZ7AE,Four Loko Lemoned 200 Ml,,,$3.99,Fixed,,$1.44,849806002838,,,No,Yes,No,,,Liquor,,,
9R7R8KGMS6X70,Blck Mild Singel,,,$1.49,Fixed,,$0.00,070137832027,,-25,No,Yes,No,,,Cigarette,,,
715K0X4TX9ST2,Jose Reserve 750ml,,,$18.99,Fixed,,$0.00,031259004471,,,No,Yes,No,,,,,,
QRM6B9X4KXQZR,Ironstone Zinfandel,,,$13.99,Fixed,,$9.06,724826111213,,-2,No,Yes,No,,,Wine,,,
8TWAYBV0KW8G8,Kind Almond,,,$2.49,Fixed,,$0.00,602652170300,,-5,No,Yes,No,,,,,,
TEXYDAETQ639Y,Red Label 50,,,$3.49,Fixed,,$0.00,08911302,,-10,No,No,No,,,Liquor,Tax And Fees,,
BA4T0XNBRAE1A,Ice Breakers Pepperment,,,$6.49,Fixed,,$3.99,http://hrshys.net/ugtfvid,,-1,No,No,No,,,Grocery,,,
KAB02Y5F1QPKT,Scott 4pk,,,$7.59,Fixed,,$4.89,054000101830,,-12,No,Yes,No,,,Grocery,,,
JA2JP6A1TJ2ME,Ocean Spray Cranberry,,,$2.99,Fixed,,$1.17,031200025845,,-12,No,No,No,,,Soda And Drinks,,,
7VD1Y118QXGDE,Sutter Home 1.5 L Chardonnay,,,$11.99,Fixed,,$7.40,08505622,,-2,No,Yes,No,,,Wine,,,
AZZNWR0GPTRR6,William Hill Pinot Noir,,,$15.99,Fixed,,$0.00,085000023501,,-5,No,Yes,No,,,,,,
1J1QN0W9MVJV0,Arizona M Mango 20 Oz,,,$1.39,Fixed,,$0.00,613008751333,,-1,No,Yes,No,,,Soda And Drinks,,,
BTZHPQTMSFCA2,Fairlife 2% Reduced Fat,,,$3.75,Fixed,,$2.16,811620020879,,-7,No,No,No,,,Soda And Drinks,,,
Q9ED2Z73D6H06,Ocb Flavor Card,,,$1.99,Fixed,,$1.00,077170126540,,-27,No,No,No,,,Cigarette,Tax And Fees,,
2Z5F3EX5YSKJ8,Big Tex Pickle,,,$5.99,Fixed,,$3.75,730742101108,,-2,No,No,No,,,Grocery,,,
4ESG22Y992HKR,Donjulio Blanco In The Box,,,$59.99,Fixed,,$37.50,088076189379,,,No,Yes,No,,,Liquor,,,
5P49FA0NRGDX2,Mazola Corn Oli,,,$6.29,Fixed,,$3.74,761720056400,,-1,No,No,No,,,Grocery,,,
K3A8FAFJY0K1A,Loteria $3 #25,,,$3.00,Fixed,,$0.00,735975616108,,-392,No,No,No,,,Lotto And Scratchers,,,
0ABH74QYCYF76,Frstay Fun Cross Word,,,$3.00,Fixed,,$0.00,735975616481,,-95,No,No,No,,,Lotto And Scratchers,,,
YMXF9TFPEZRTJ,Head Shoulder,,,$12.99,Fixed,,$8.29,7506309894522,,-2,No,Yes,No,,,Beauty & Cleaning Stuff,,,
3P6NYVXQCC28Y,Camarena 375 Ml Reposado,,,$11.99,Fixed,,$7.69,085000017333,,-3,No,Yes,No,,,Liquor,,,
GHY8GN6HJ2RDJ,Mike's Harder 16oz Crn,,,$2.57,Fixed,,$1.67,635985010371E11,,-10,No,No,No,,,Beer,Tax And Fees,,
FKNFM5T71KM2E,J Chardonnay,,,$22.99,Fixed,,$14.63,724624001075,,-1,No,Yes,No,,,Wine,,,
PS7KT980R50DY,Dove Pink/rosa,,,$4.65,Fixed,,$2.79,7501056349288,,-3,No,Yes,No,,,Grocery,,,
D8FYFW6WF5X7C,Prime Zen,,,$10.00,Fixed,,$0.00,641684158382,,-1,No,Yes,No,,,Beauty & Cleaning Stuff,,,
DVRQ0AD4DKXBT,Hardy  Vs 375 Ml,,,$19.99,Fixed,,$13.99,789764102167,,-1,No,Yes,No,,,Liquor,,,
034X1JDKNPY58,Crown Royal Peach,,,$30.99,Fixed,,$24.13,082000782919,,,No,No,No,,,Liquor,Tax And Fees,,
SQGCVSE4571X2,Crown Royal Peach,,,$18.99,Fixed,,$11.41,082000795391,,-2,No,Yes,No,,,Liquor,,,
XM4ZS2Y6W5S9T,Crown  Rouyal Black Berry 750 Ml,,,$35.99,Fixed,,$21.47,082000789550,,,No,Yes,No,,,Liquor,,,
XM5A0ZSJ0PD8W,Cactus Juice,,,$3.99,Fixed,,$0.00,082230631704,,-1,No,No,No,,,Liquor,Tax And Fees,,
PXKC1AEKJ0TSR,Cut Water Tiki Rum Mai Tai,,,$13.99,Fixed,,$0.00,816751021689E11,,-4,No,No,No,,,Liquor,Tax And Fees,,
2J605FS8HFRKY,Spiced Rum 1.75 L,,,$21.99,Fixed,,$14.99,096619221714,,,No,Yes,No,,,,,,
5V98HH33SP2F0,American Vodka 1.75 L,,,$19.99,Fixed,,$13.99,096619639274,,,No,Yes,No,,,,,,
A4S27TGFYHQZG,Lil Super Glue,,,$2.49,Fixed,,$1.48,080893010379,,-2,No,Yes,No,,,Stationery,,,
1F38AY72WFJ3P,Fairlifr Chocolate,,,$3.75,Fixed,,$2.16,811620020398,,-2,No,No,No,,,Soda And Drinks,,,
FVS61EZSR2MNE,Cupcake Merlot,,,$12.49,Fixed,,$8.14,081308000282,,-1,No,Yes,No,,,Wine,,,
MM2G1QGNV6HA2,Axe Phoenik,,,$6.99,Fixed,,$4.99,079400550200,,-3,No,Yes,No,,,Beauty & Cleaning Stuff,,,
VNN0ME8QY2CYY,Celsius Kiwi Guva,,,$3.89,Fixed,,$1.54,889392010145,,-4,No,Yes,No,,,Soda And Drinks,,,
A2ZC6QEFAJ34R,Sutter Home,,,$5.99,Fixed,,$0.00,08502926,,-2,No,No,No,,,Wine,Tax And Fees,,
J7TR20058VVQM,Bimbo Pan Blanco,,,$3.99,Fixed,,$0.00,074323091021,,-1,No,No,No,,,Grocery,,,
XDSBG9MMM05SE,Gum Mentos Pure White,,,$6.29,Fixed,,$3.74,073390014124,,-4,No,No,No,,,Grocery,,,
2BNMYDEEH29QJ,Jalapeno Pickle,,,$5.99,Fixed,,$3.75,730742104796,,-1,No,No,No,,,,,,
YY458A5QZQD62,Jarritos Guava,,,$2.29,Fixed,,$1.37,090478410081,,-8,No,Yes,No,,,Soda And Drinks,,,
YKZF847MSZ1AR,Orbit Mega Pack,,,$5.49,Fixed,,$3.33,022000283863,,-3,No,No,No,,,Grocery,,,
WSGYPG8BEW0PW,20 Nicotine Pouches Oeo 6 Mg Clear,,,$7.99,Fixed,,$4.30,850063182300,,-18,No,Yes,No,,,,,,
3JJZFNAJ2WT10,Rye Bullet 200ml,,,$11.99,Fixed,,$0.00,08262802,,-4,No,No,No,,,Liquor,Tax And Fees,,
AJ0HTN9QWCEPM,Pacifico 18 Pack,,,$29.99,Fixed,,$20.25,033544001134,,-1,No,Yes,No,,,,,,
T0R3W6BFWP9KP,Realime 8oz,,,$2.99,Fixed,,$1.58,014800582048,,-6,No,No,No,,,Soda And Drinks,,,
EN8G5V2MADCN4,Mdew Baja Blast,,,$2.39,Fixed,,$1.43,012000130274,,-6,No,Yes,No,,,,,,
0TE639B27V3BM,Hennessy750,,,$46.99,Fixed,,$30.00,081753840044,,-2,No,Yes,No,,,Liquor,,,
Y270Z3PB4TMCT,Ariel,,,$2.18,Fixed,,$1.15,030772109243,,-3,No,No,No,,,Grocery,,,
RMXP9367MP582,Bogle Old Vine,,,$12.99,Fixed,,$0.00,080887493850,,-3,No,Yes,No,,,,,,
VJNMH2MC1SF60,Pumpkin Patch Cash $2 #29,,,$2.00,Fixed,,$0.00,735975416357,,-287,No,No,No,,,Lotto And Scratchers,,,
1TP3629RK2248,Zyn 6 Mg,,,$8.99,Fixed,,$4.85,609249920225,,-85,No,Yes,No,,,Cigarette,,,
A3GZAZZ5Z52RG,Crunchy Munchies Popcorn,,,$5.99,Fixed,,$0.00,671891793571,,-7,No,No,No,,,Grocery,,,
Q5T8BCNAYX89A,Barefoot Fruitscato Lamonade 750,,,$6.99,Fixed,,$0.00,085000034927,,-1,No,Yes,No,,,,,,
2XGPTMNJK3WTM,Pnuttles S&spicy,,,$3.99,Fixed,,$2.29,072965104208,,-1,No,No,No,,,Grocery,,,
ZFHSZ961NJART,Old Trapper Beef Jurky,,,$8.99,Fixed,,$5.99,079694223057,,-2,No,No,No,,,Grocery,,,
9APPY57CCJPJM,Ritas Strawber Rita,,,$12.99,Fixed,,$9.00,018200204326,,,No,Yes,No,,,Beer,,,
4Y13SK0TMZRKW,Ritas Lime Rita 12 Cans,,,$12.99,Fixed,,$9.00,018200204319,,,No,Yes,No,,,Beer,,,
Y5CPDMVZSHMAJ,Maximum Millions #6 $20,,,$20.00,Fixed,,$0.00,735975316510,,-420,No,No,No,,,Lotto And Scratchers,,,
ZPG44P11QEBX2,Pepperidge Farm Montauk,,,$5.49,Fixed,,$0.00,014100089001,,-14,No,No,No,,,Grocery,Tax And Fees,,
55A8SGNT8V77J,Ultimate Cash$10#outside,,,$10.00,Fixed,,$10.00,735975116240,,-166,No,No,No,,,Lotto And Scratchers,,,
VY9180C7PCR5A,Colgate,,,$4.99,Fixed,,$2.97,035000510853,,-4,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
C4AV3B03D14KJ,Brew Free IPA,,,$3.49,Fixed,,$2.09,859612001437,,-25,No,Yes,No,,,Beer,,,
TWN2AJ4WABCPG,Corn Yellow,,,$0.99,Fixed,,$0.51,724869001830,,-2,No,No,No,,,Grocery,,,
RXBZFCPYKDV78,Buzzballs Taquila Rita 1.75,,,$26.99,Fixed,,$0.00,8510910062E11,,-1,No,No,No,,,Liquor,Tax And Fees,,
Q31ZSKK8PBZP4,Tecate Light 12 Pack,,,$14.99,Fixed,,$10.37,089826900206,,-3,No,Yes,No,,,Beer,,,
DYWMRRBMWFG2A,Twited Tea Mango,,,$3.99,Fixed,,$2.79,087692212317,,-1,No,Yes,No,,,Beer,,,
NJPYMT96HPBCY,Chapstick Strawberry,,,$2.99,Fixed,,$1.39,305730715126E11,,-2,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
TW9DXPVFJ9FHJ,Topo Chico Margarita 12 Pack Cans,,,$23.99,Fixed,,$16.27,810078780380,,-2,No,Yes,No,,,Beer,,,
9EKBESGMJVM6W,Ciroc Summer Watermelon 50 Ml,,,$4.99,Fixed,,$2.93,08264004,,-4,No,Yes,No,,,Liquor,,,
RMFMBD5769MDY,Halls Honey Lemon,,,$3.84,Fixed,,$2.50,312546628694,,-3,No,Yes,No,,,Snacks,,,
JDHF5254S31A2,Mike's Half& Half 23.5 Oz,,,$3.89,Fixed,,$2.72,635985800828,,-3,No,Yes,No,,,Beer,,,
B9FHJWKRH1W6E,Guinness 4 Pack,,,$12.99,Fixed,,$6.75,083820123609,,-4,No,No,No,,,Beer,Tax And Fees,,
38F1635R9M6A8,Plater Honey R Peanut,,,$5.99,Fixed,,$3.49,029000072800,,-1,No,No,No,,,,,,
VMV9Y4CDEXJGY,Chopino Potato Vodka 700 Ml,,,$32.99,Fixed,,$21.26,852935001153,,-1,No,Yes,No,,,Liquor,,,
5D0Q4QFXYCH7A,Topochico 12 Packs Ranch Water,,,$23.99,Fixed,,$16.27,810078780021,,-1,No,Yes,No,,,Beer,,,
NY5RBPW71HX5C,Fernet Branca 750 Ml,,,$41.99,Fixed,,$27.10,898563002629,,-3,No,Yes,No,,,Liquor,,,
HYS3G8R6AJ7JA,Quest Bake Shop Blueberry,,,$3.99,Fixed,,$2.39,888849013395,,-3,No,No,No,,,Grocery,,,
W5SYZ7JBVVJZJ,Zigzag Hemp Purple,,,$1.25,Fixed,,$0.00,840439106399,,-2,No,Yes,No,,,,,,
T9SAS1W8DTYP0,Sparkling CBD Rosemarry,,,$3.99,Fixed,,$1.50,850002433319,,-2,No,No,No,,,Soda And Drinks,,,
GVBS7W1HEJRR6,Tide 739ml,,,$8.99,Fixed,,$5.80,037000138754,,-3,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
9WJWXA0BAZ34Y,Ariel 17 Oz,,,$2.99,Fixed,,$1.60,037000945970,,,No,Yes,No,,,Beauty & Cleaning Stuff,,,
TVRMK83KATVZR,Mr. Clean Original,,,$5.99,Fixed,,$3.64,030772125397,,,No,Yes,No,,,Beauty & Cleaning Stuff,,,
3KC9SV48NXCWM,Mr Clean Lemon,,,$5.99,Fixed,,$3.64,030772112922,,,No,Yes,No,,,Beauty & Cleaning Stuff,,,
WYQEVKJ8D1KPP,Johnnie Walker Black Label 007,,,$35.99,Fixed,,$23.10,088076190108,,-1,No,No,No,,,Liquor,Tax And Fees,,
SNGFKFN7FZPB8,Zero Fruit Punch,,,$3.49,Fixed,,$1.99,http://pepsico.info/490ouv,,-1,No,Yes,No,,,,,,
DVH6KN1DASG9P,Michel Ultra Gold,,,$11.99,Fixed,,$0.00,018200200823,,-5,No,No,No,,,Default,Tax And Fees,,
AQC4Q8NH8KC54,Dos Beer,,,$11.99,Fixed,,$7.25,072311630115,,-2,No,No,No,,,Beer,Tax And Fees,,
XWBRH64S3A9WC,Zig Zag Natural,,,$2.27,Fixed,,$0.00,784762078841,,-1,No,Yes,No,,,,,,
QHZ4GKFYGF70T,Ronsonl Lighter Fuel,,,$2.49,Fixed,,$1.33,037900990612,,-2,No,Yes,No,,,Grocery,,,
FS45P93PCZ8X2,Jajermeister 50 Ml,,,$2.99,Fixed,,$1.87,083089660105,,-6,No,Yes,No,,,Liquor,,,
H54T5ERK8QP7P,Dal Mix 200g,,,$5.99,Fixed,,$3.98,777762004330,,-6,No,Yes,No,,,Grocery,,,
QVAEBR6R1V494,Pepperidge Farm Chessmen Butter,,,$4.99,Fixed,,$0.00,014100079521,,-1,No,No,No,,,Grocery,Tax And Fees,,
